,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,PK,PKatt,Saves,CS,Nation
87,2019-11-16,19:45,UEFA Euro Qualifying,Group stage,Sat,Away,D,0,0,nir Northern Ireland,,,69.0,18404.0,Virgil van Dijk,4-2-3-1,Szymon Marciniak,Match Report,,14.0,3.0,0,0,0.0,1,Netherlands
88,2019-11-19,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,W,5,0,ee Estonia,,,66.0,50386.0,Georginio Wijnaldum,4-2-3-1,Davide Massa,Match Report,,22.0,14.0,0,0,2.0,1,Netherlands
89,2021-06-02,20:45,Friendlies (M),Friendlies (M),Wed,Home,D,2,2,sct Scotland,,,,,Georginio Wijnaldum,5-3-2,Vitor Ferreira Fernandes,Match Report,,,,0,0,,0,Netherlands
90,2021-06-06,18:00,Friendlies (M),Friendlies (M),Sun,Home,W,3,0,ge Georgia,,,,,Georginio Wijnaldum,5-3-2,Erik Lambrechts,Match Report,,,,1,1,,1,Netherlands
91,2021-06-13,21:00,UEFA Euro,Group stage,Sun,Neutral,W,3,2,ua Ukraine,1.5,0.5,62.0,15837.0,Georginio Wijnaldum,3-4-1-2,Felix Brych,Match Report,,15.0,7.0,0,0,3.0,0,Netherlands
92,2021-06-17,21:00,UEFA Euro,Group stage,Thu,Neutral,W,2,0,at Austria,3.1,0.7,47.0,15243.0,Georginio Wijnaldum,3-4-1-2,Orel Grinfeeld,Match Report,,13.0,2.0,1,1,1.0,1,Netherlands
93,2021-06-21,18:00,UEFA Euro,Group stage,Mon,Neutral,W,3,0,mk N. Macedonia,3.1,1.1,58.0,15227.0,Georginio Wijnaldum,3-4-1-2,István Kovács,Match Report,,17.0,6.0,0,0,1.0,1,Netherlands
94,2021-06-27,18:00,UEFA Euro,Round of 16,Sun,Neutral,L,0,2,cz Czechia,0.9,1.6,52.0,52834.0,Georginio Wijnaldum,3-4-1-2,Sergey Karasev,Match Report,,6.0,0.0,0,0,3.0,0,Netherlands
95,2019-03-23,18:00,UEFA Euro Qualifying,Group stage,Sat,Away,W,2,0,ge Georgia,,,64.0,49207.0,Stephan Lichtsteiner,4-4-1-1,Craig Pawson,Match Report,,25.0,8.0,0,0,1.0,1,Switzerland
96,2019-03-26,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,D,3,3,dk Denmark,,,55.0,18352.0,Granit Xhaka,4-3-3,Damir Skomina,Match Report,,11.0,3.0,0,0,4.0,0,Switzerland
97,2019-09-05,19:45,UEFA Euro Qualifying,Group stage,Thu,Away,D,1,1,ie Rep. of Ireland,,,59.0,44111.0,Granit Xhaka,3-4-3,Carlos del Cerro,Match Report,,14.0,3.0,0,0,1.0,0,Switzerland
98,2019-09-08,18:00,UEFA Euro Qualifying,Group stage,Sun,Home,W,4,0,gi Gibraltar,,,77.0,8318.0,Granit Xhaka,3-4-3,Pavel Orel,Match Report,,40.0,11.0,0,0,0.0,1,Switzerland
99,2019-10-12,18:00,UEFA Euro Qualifying,Group stage,Sat,Away,L,0,1,dk Denmark,,,53.0,35964.0,Stephan Lichtsteiner,3-4-3,Aliaksei Kulbakou,Match Report,,11.0,4.0,0,0,2.0,0,Switzerland
100,2019-10-15,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,W,2,0,ie Rep. of Ireland,,,56.0,24766.0,Stephan Lichtsteiner,3-4-3,Szymon Marciniak,Match Report,,20.0,4.0,0,1,2.0,1,Switzerland
101,2019-11-15,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,W,1,0,ge Georgia,,,68.0,16400.0,Stephan Lichtsteiner,5-4-1,Danny Makkelie,Match Report,,23.0,11.0,0,0,5.0,1,Switzerland
102,2019-11-18,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,W,6,1,gi Gibraltar,,,75.0,2079.0,Granit Xhaka,3-4-3,Benoît Millot,Match Report,,37.0,14.0,0,0,1.0,0,Switzerland
103,2021-03-31,20:45,Friendlies (M),Friendlies (M),Wed,Home,W,3,2,fi Finland,,,,,Xherdan Shaqiri,3-4-3,Manuel Schüttengruber,Match Report,,,,0,0,,0,Switzerland
104,2021-05-30,20:15,Friendlies (M),Friendlies (M),Sun,Home,W,2,1,us United States,,,,,Granit Xhaka,3-4-3,Harm Osmers,Match Report,,,,0,1,,0,Switzerland
105,2021-06-03,18:00,Friendlies (M),Friendlies (M),Thu,Home,W,7,0,li Liechtenstein,,,,,Xherdan Shaqiri,3-4-3,Nejc Kajtazovič,Match Report,,,,0,0,,1,Switzerland
106,2021-06-12,17:00,UEFA Euro,Group stage,Sat,Neutral,D,1,1,wls Wales,2.1,0.4,64.0,8782.0,Granit Xhaka,3-4-1-2,Clément Turpin,Match Report,,18.0,4.0,0,0,1.0,0,Switzerland
107,2021-06-16,21:00,UEFA Euro,Group stage,Wed,Neutral,L,0,3,it Italy,0.2,2.7,51.0,12445.0,Granit Xhaka,3-4-1-2,Sergey Karasev,Match Report,,6.0,1.0,0,0,0.0,0,Switzerland
108,2021-06-20,20:00,UEFA Euro,Group stage,Sun,Neutral,W,3,1,tr Türkiye,2.1,1.2,51.0,17138.0,Granit Xhaka,3-4-1-2,Slavko Vinčič,Match Report,,23.0,10.0,0,0,5.0,0,Switzerland
109,2021-06-28,22:00,UEFA Euro,Round of 16,Mon,Neutral,D,3 (5),3 (4),fr France,1.9,3.4,46.0,22642.0,Granit Xhaka,3-4-1-2,Fernando Rapallini,Match Report,Switzerland won on penalty kicks following extra time,11.0,4.0,0,1,5.0,0,Switzerland
110,2021-07-02,19:00,UEFA Euro,Quarter-finals,Fri,Home,D,1 (1),1 (3),es Spain,0.8,2.9,28.0,24764.0,Xherdan Shaqiri,4-2-3-1,Michael Oliver,Match Report,Spain won on penalty kicks following extra time,8.0,2.0,0,0,10.0,0,Switzerland
111,2021-09-01,20:45,Friendlies (M),Friendlies (M),Wed,Home,W,2,1,gr Greece,,,,,Ricardo Rodríguez,3-4-3,Antti Munukka,Match Report,,,,0,0,,0,Switzerland
112,2019-03-26,20:45,UEFA Euro Qualifying,Group stage,Tue,Away,D,3,3,ch Switzerland,,,45.0,18352.0,Simon Kjær,4-2-3-1,Damir Skomina,Match Report,,14.0,7.0,0,0,0.0,0,Denmark
113,2019-06-07,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,D,1,1,ie Rep. of Ireland,,,62.0,34610.0,Simon Kjær,4-1-3-2,Cüneyt Çakιr,Match Report,,18.0,3.0,0,0,3.0,0,Denmark
114,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,W,5,1,ge Georgia,,,69.0,15387.0,Simon Kjær,4-3-1-2,Robert Schörgenhofer,Match Report,,31.0,9.0,1,1,1.0,0,Denmark
115,2019-09-05,20:45,UEFA Euro Qualifying,Group stage,Thu,Away,W,6,0,gi Gibraltar,,,78.0,2076.0,Simon Kjær,4-1-4-1,Jonathan Lardot,Match Report,,21.0,10.0,2,2,2.0,1,Denmark
116,2019-09-08,20:00,UEFA Euro Qualifying,Group stage,Sun,Away,D,0,0,ge Georgia,,,61.0,21456.0,Simon Kjær,4-4-2◆,François Letexier,Match Report,,12.0,6.0,0,0,1.0,1,Denmark
117,2019-10-12,18:00,UEFA Euro Qualifying,Group stage,Sat,Home,W,1,0,ch Switzerland,,,47.0,35964.0,Simon Kjær,4-2-3-1,Aliaksei Kulbakou,Match Report,,12.0,3.0,0,0,4.0,1,Denmark
118,2019-11-15,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,W,6,0,gi Gibraltar,,,80.0,24033.0,Simon Kjær,4-2-3-1,István Vad II,Match Report,,28.0,9.0,0,0,0.0,1,Denmark
119,2019-11-18,19:45,UEFA Euro Qualifying,Group stage,Mon,Away,D,1,1,ie Rep. of Ireland,,,48.0,50000.0,Simon Kjær,4-2-2-2,Felix Brych,Match Report,,3.0,2.0,0,0,2.0,0,Denmark
120,2021-06-02,21:00,Friendlies (M),Friendlies (M),Wed,Away,D,1,1,de Germany,,,,,Simon Kjær,4-1-4-1,Julian Weinberger,Match Report,,,,0,0,,0,Denmark
121,2021-06-06,18:00,Friendlies (M),Friendlies (M),Sun,Home,W,2,0,ba Bosnia & Herz'na,,,,,Simon Kjær,4-1-4-1,Petri Viljanen,Match Report,,,,0,0,,1,Denmark
122,2021-06-12,18:00,UEFA Euro,Group stage,Sat,Neutral,L,0,1,fi Finland,1.8,0.3,69.0,13790.0,Simon Kjær,4-3-3,Anthony Taylor,Match Report,,21.0,5.0,0,1,0.0,0,Denmark
123,2021-06-17,18:00,UEFA Euro,Group stage,Thu,Neutral,L,1,2,be Belgium,1.7,0.9,47.0,23395.0,Simon Kjær,3-4-3,Björn Kuipers,Match Report,,21.0,5.0,0,0,2.0,0,Denmark
124,2021-06-21,21:00,UEFA Euro,Group stage,Mon,Neutral,W,4,1,ru Russia,2.1,1.1,64.0,23644.0,Simon Kjær,3-4-3,Clément Turpin,Match Report,,16.0,10.0,0,0,1.0,0,Denmark
125,2021-06-26,18:00,UEFA Euro,Round of 16,Sat,Neutral,W,4,0,wls Wales,2.7,0.6,53.0,14645.0,Simon Kjær,3-4-3,Daniel Siebert,Match Report,,16.0,8.0,0,0,1.0,1,Denmark
126,2021-07-03,20:00,UEFA Euro,Quarter-finals,Sat,Away,W,2,1,cz Czechia,1.5,1.6,45.0,16306.0,Simon Kjær,3-4-3,Björn Kuipers,Match Report,,11.0,6.0,0,0,4.0,0,Denmark
127,2021-07-07,20:00,UEFA Euro,Semi-finals,Wed,Away,L,1,2,eng England,0.2,2.7,42.0,64950.0,Simon Kjær,3-4-3,Danny Makkelie,Match Report,Required Extra Time,6.0,3.0,0,0,8.0,0,Denmark
128,2019-03-23,18:00,UEFA Euro Qualifying,Group stage,Sat,Home,L,0,2,ch Switzerland,,,36.0,49207.0,Jaba Kankava,4-1-4-1,Craig Pawson,Match Report,,6.0,1.0,0,0,6.0,0,Georgia
129,2019-03-26,19:45,UEFA Euro Qualifying,Group stage,Tue,Away,L,0,1,ie Rep. of Ireland,,,51.0,40317.0,Jaba Kankava,4-1-4-1,Serdar Gözübüyük,Match Report,,14.0,1.0,0,0,1.0,0,Georgia
130,2019-06-07,20:00,UEFA Euro Qualifying,Group stage,Fri,Home,W,3,0,gi Gibraltar,,,75.0,17357.0,Jaba Kankava,4-2-3-1,Antti Munukka,Match Report,,23.0,12.0,1,1,1.0,1,Georgia
131,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,L,1,5,dk Denmark,,,31.0,15387.0,Jaba Kankava,4-3-1-2,Robert Schörgenhofer,Match Report,,9.0,2.0,0,0,4.0,0,Georgia
132,2019-09-08,20:00,UEFA Euro Qualifying,Group stage,Sun,Home,D,0,0,dk Denmark,,,40.0,21456.0,Guram Kashia,4-2-3-1,François Letexier,Match Report,,7.0,1.0,0,0,6.0,1,Georgia
133,2019-10-12,17:00,UEFA Euro Qualifying,Group stage,Sat,Home,D,0,0,ie Rep. of Ireland,,,56.0,24385.0,Jaba Kankava,4-2-3-1,Marco Guida,Match Report,,14.0,0.0,0,0,3.0,1,Georgia
134,2019-10-15,20:45,UEFA Euro Qualifying,Group stage,Tue,Away,W,3,2,gi Gibraltar,,,66.0,1455.0,Jaba Kankava,4-2-3-1,Paolo Valeri,Match Report,,19.0,6.0,0,0,3.0,0,Georgia
135,2019-11-15,20:45,UEFA Euro Qualifying,Group stage,Fri,Away,L,0,1,ch Switzerland,,,32.0,16400.0,Jaba Kankava,4-2-3-1,Danny Makkelie,Match Report,,14.0,5.0,0,0,9.0,0,Georgia
136,2020-10-08,20:00,UEFA Euro Qualifying,Semi-finals,Thu,Home,W,1,0,by Belarus,,,49.0,,Jaba Kankava,4-2-3-1,Cüneyt Çakιr,Match Report,,7.0,6.0,1,1,1.0,1,Georgia
137,2020-11-12,21:00,UEFA Euro Qualifying,Finals,Thu,Home,L,0,1,mk N. Macedonia,,,56.0,,Jaba Kankava,4-2-3-1,Anthony Taylor,Match Report,,11.0,2.0,0,0,1.0,0,Georgia
138,2021-06-02,21:45,Friendlies (M),Friendlies (M),Wed,Away,W,2,1,ro Romania,,,,,Tornike Okriashvili,4-5-1,Anastasios Sidiropoulos,Match Report,,,,0,0,,0,Georgia
139,2021-06-06,18:00,Friendlies (M),Friendlies (M),Sun,Away,L,0,3,nl Netherlands,,,,,Guram Kashia,4-2-3-1,Erik Lambrechts,Match Report,,,,0,0,,0,Georgia
140,2021-09-08,19:30,Friendlies (M),Friendlies (M),Wed,Away,L,1,4,bg Bulgaria,,,,,Otar Kakabadze,3-4-3,Igor Stojchevski,Match Report,,,,0,0,,0,Georgia
141,2021-11-15,18:00,Friendlies (M),Friendlies (M),Mon,Home,W,1,0,uz Uzbekistan,,,,,Guram Kashia,3-4-3,Vitalii Romanov,Match Report,,,,0,0,,1,Georgia
142,2019-03-21,20:45,UEFA Euro Qualifying,Group stage,Thu,Home,W,2,1,az Azerbaijan,,,74.0,23146.0,Luka Modrić,4-2-3-1,Georgi Kabakov,Match Report,,21.0,5.0,0,0,1.0,0,Croatia
143,2019-03-24,18:00,UEFA Euro Qualifying,Group stage,Sun,Away,L,1,2,hu Hungary,,,64.0,19400.0,Luka Modrić,4-2-3-1,William Collum,Match Report,,11.0,3.0,0,0,5.0,0,Croatia
144,2019-06-08,15:00,UEFA Euro Qualifying,Group stage,Sat,Home,W,2,1,wls Wales,,,63.0,17061.0,Luka Modrić,4-2-3-1,István Kovács,Match Report,,10.0,3.0,0,0,6.0,0,Croatia
145,2019-09-06,20:45,UEFA Euro Qualifying,Group stage,Fri,Away,W,4,0,sk Slovakia,,,51.0,18098.0,Luka Modrić,4-2-3-1,Felix Brych,Match Report,,31.0,9.0,0,0,5.0,1,Croatia
146,2019-09-09,20:00,UEFA Euro Qualifying,Group stage,Mon,Away,D,1,1,az Azerbaijan,,,63.0,9150.0,Luka Modrić,4-2-3-1,Sandro Schärer,Match Report,,21.0,7.0,1,1,2.0,0,Croatia
147,2019-10-10,20:45,UEFA Euro Qualifying,Group stage,Thu,Home,W,3,0,hu Hungary,,,69.0,32110.0,Luka Modrić,4-3-3,Daniele Orsato,Match Report,,17.0,8.0,0,1,1.0,1,Croatia
148,2019-10-13,19:45,UEFA Euro Qualifying,Group stage,Sun,Away,D,1,1,wls Wales,,,64.0,31745.0,Luka Modrić,4-2-3-1,Björn Kuipers,Match Report,,6.0,2.0,0,0,2.0,0,Croatia
149,2019-11-16,20:45,UEFA Euro Qualifying,Group stage,Sat,Home,W,3,1,sk Slovakia,,,67.0,8212.0,Luka Modrić,4-2-3-1,Clément Turpin,Match Report,,25.0,13.0,0,0,2.0,0,Croatia
150,2021-06-01,18:00,Friendlies (M),Friendlies (M),Tue,Home,D,1,1,am Armenia,,,,,Luka Modrić,4-1-4-1,Luka Bilbija,Match Report,,,,0,0,,0,Croatia
151,2021-06-06,20:45,Friendlies (M),Friendlies (M),Sun,Away,L,0,1,be Belgium,,,,,Luka Modrić,4-1-4-1,Deniz Aytekin,Match Report,,,,0,0,,0,Croatia
152,2021-06-13,14:00,UEFA Euro,Group stage,Sun,Neutral,L,0,1,eng England,0.4,1.5,51.0,18497.0,Luka Modrić,4-3-3,Daniele Orsato,Match Report,,8.0,2.0,0,0,1.0,0,Croatia
153,2021-06-18,17:00,UEFA Euro,Group stage,Fri,Neutral,D,1,1,cz Czechia,0.9,1.6,49.0,5607.0,Luka Modrić,4-2-3-1,Carlos del Cerro,Match Report,,11.0,2.0,0,0,0.0,0,Croatia
154,2021-06-22,20:00,UEFA Euro,Group stage,Tue,Neutral,W,3,1,sct Scotland,1.0,1.4,66.0,9896.0,Luka Modrić,4-3-3,Fernando Rapallini,Match Report,,11.0,6.0,0,0,2.0,0,Croatia
155,2021-06-28,18:00,UEFA Euro,Round of 16,Mon,Neutral,L,3,5,es Spain,3.2,3.6,34.0,22771.0,Luka Modrić,4-3-3,Cüneyt Çakιr,Match Report,Required Extra Time,12.0,6.0,0,0,5.0,0,Croatia
156,2019-03-21,20:45,UEFA Euro Qualifying,Group stage,Thu,Home,W,2,0,hu Hungary,,,56.0,14235.0,Marek Hamšík,4-2-3-1,Vladislav Bezborodov,Match Report,,11.0,7.0,0,0,5.0,1,Slovakia
157,2019-03-24,14:00,UEFA Euro Qualifying,Group stage,Sun,Away,L,0,1,wls Wales,,,58.0,31617.0,Marek Hamšík,4-3-3,Felix Zwayer,Match Report,,13.0,4.0,0,0,3.0,0,Slovakia
158,2019-06-11,20:00,UEFA Euro Qualifying,Group stage,Tue,Away,W,5,1,az Azerbaijan,,,63.0,8200.0,Marek Hamšík,4-3-3,John Beaton,Match Report,,21.0,10.0,0,0,1.0,0,Slovakia
159,2019-09-06,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,L,0,4,hr Croatia,,,49.0,18098.0,Marek Hamšík,4-3-3,Felix Brych,Match Report,,9.0,5.0,0,0,5.0,0,Slovakia
160,2019-09-09,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,W,2,1,hu Hungary,,,51.0,21700.0,Marek Hamšík,4-3-3,Antonio Matéu Lahoz,Match Report,,14.0,5.0,0,0,6.0,0,Slovakia
161,2019-10-10,20:45,UEFA Euro Qualifying,Group stage,Thu,Home,D,1,1,wls Wales,,,70.0,18071.0,Marek Hamšík,4-3-3,Carlos del Cerro,Match Report,,13.0,4.0,0,0,5.0,0,Slovakia
162,2019-11-16,20:45,UEFA Euro Qualifying,Group stage,Sat,Away,L,1,3,hr Croatia,,,33.0,8212.0,Marek Hamšík,4-3-3,Clément Turpin,Match Report,,6.0,3.0,0,0,10.0,0,Slovakia
163,2019-11-19,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,W,2,0,az Azerbaijan,,,65.0,7825.0,Marek Hamšík,4-3-3,Sergiy Boyko,Match Report,,16.0,8.0,0,0,1.0,1,Slovakia
164,2020-10-08,20:45,UEFA Euro Qualifying,Semi-finals,Thu,Home,D,0 (4),0 (2),ie Rep. of Ireland,,,54.0,,Marek Hamšík,4-3-3,Clément Turpin,Match Report,Slovakia won on penalty kicks following extra time,12.0,3.0,0,0,2.0,1,Slovakia
165,2020-11-12,19:45,UEFA Euro Qualifying,Finals,Thu,Away,W,2,1,nir Northern Ireland,,,54.0,,Marek Hamšík,4-1-4-1,Felix Brych,Match Report,Required Extra Time,8.0,3.0,0,0,3.0,0,Slovakia
166,2021-06-01,18:00,Friendlies (M),Friendlies (M),Tue,Home,D,1,1,bg Bulgaria,,,,,Peter Pekarík,4-2-3-1,Walter Altmann,Match Report,,,,0,0,,0,Slovakia
167,2021-06-06,17:30,Friendlies (M),Friendlies (M),Sun,Away,D,0,0,at Austria,,,,,Juraj Kucka,4-2-3-1,Urs Schnyder,Match Report,,,,0,0,,1,Slovakia
168,2021-06-14,17:00,UEFA Euro,Group stage,Mon,Neutral,W,2,1,pl Poland,0.4,1.4,42.0,12862.0,Marek Hamšík,4-2-3-1,Ovidiu Hațegan,Match Report,,11.0,2.0,0,0,2.0,0,Slovakia
169,2021-06-18,14:00,UEFA Euro,Group stage,Fri,Neutral,L,0,1,se Sweden,0.5,1.7,58.0,11525.0,Marek Hamšík,4-2-3-1,Daniel Siebert,Match Report,,10.0,0.0,0,0,3.0,0,Slovakia
170,2021-06-23,18:00,UEFA Euro,Group stage,Wed,Neutral,L,0,5,es Spain,0.1,3.4,35.0,11204.0,Marek Hamšík,4-2-3-1,Björn Kuipers,Match Report,,3.0,0.0,0,0,5.0,0,Slovakia
171,2019-03-21,20:45,UEFA Euro Qualifying,Group stage,Thu,Away,L,0,2,sk Slovakia,,,44.0,14235.0,Ádám Szalai,4-2-3-1,Vladislav Bezborodov,Match Report,,16.0,5.0,0,0,5.0,0,Hungary
172,2019-03-24,18:00,UEFA Euro Qualifying,Group stage,Sun,Home,W,2,1,hr Croatia,,,36.0,19400.0,Balázs Dzsudzsák,4-2-3-1,William Collum,Match Report,,12.0,8.0,0,0,1.0,0,Hungary
