,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,PK,PKatt,Saves,CS,Nation
173,2019-06-08,20:00,UEFA Euro Qualifying,Group stage,Sat,Away,W,3,1,az Azerbaijan,,,46.0,10450.0,Balázs Dzsudzsák,4-2-3-1,Kevin Blom,Match Report,,15.0,7.0,0,0,1.0,0,Hungary
174,2019-06-11,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,W,1,0,wls Wales,,,54.0,18350.0,Balázs Dzsudzsák,4-2-3-1,Matej Jug,Match Report,,11.0,3.0,0,0,4.0,1,Hungary
175,2019-09-09,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,L,1,2,sk Slovakia,,,49.0,21700.0,Balázs Dzsudzsák,4-2-3-1,Antonio Matéu Lahoz,Match Report,,18.0,7.0,0,0,3.0,0,Hungary
176,2019-10-10,20:45,UEFA Euro Qualifying,Group stage,Thu,Away,L,0,3,hr Croatia,,,32.0,32110.0,Balázs Dzsudzsák,4-5-1,Daniele Orsato,Match Report,,5.0,1.0,0,0,4.0,0,Hungary
177,2019-10-13,18:00,UEFA Euro Qualifying,Group stage,Sun,Home,W,1,0,az Azerbaijan,,,52.0,11300.0,Balázs Dzsudzsák,4-2-3-1,Dennis Higler,Match Report,,23.0,6.0,0,0,2.0,1,Hungary
178,2019-11-19,19:45,UEFA Euro Qualifying,Group stage,Tue,Away,L,0,2,wls Wales,,,59.0,31762.0,Balázs Dzsudzsák,4-2-3-1,Ovidiu Hațegan,Match Report,,5.0,2.0,0,0,3.0,0,Hungary
179,2020-10-08,21:45,UEFA Euro Qualifying,Semi-finals,Thu,Away,W,3,1,bg Bulgaria,,,53.0,1929.0,Ádám Szalai,3-4-3,Szymon Marciniak,Match Report,,9.0,4.0,0,0,4.0,0,Hungary
180,2020-11-12,20:45,UEFA Euro Qualifying,Finals,Thu,Home,W,2,1,is Iceland,,,73.0,,Ádám Szalai,3-5-2,Björn Kuipers,Match Report,,17.0,7.0,0,0,5.0,0,Hungary
181,2021-06-04,20:00,Friendlies (M),Friendlies (M),Fri,Home,W,1,0,cy Cyprus,,,,,Péter Gulácsi,,Matej Jug,Match Report,,,,0,1,,2,Hungary
182,2021-06-08,20:00,Friendlies (M),Friendlies (M),Tue,Home,D,0,0,ie Rep. of Ireland,,,,,Ádám Szalai,3-5-2,Daniel Stefański,Match Report,,,,0,0,,2,Hungary
183,2021-06-15,18:00,UEFA Euro,Group stage,Tue,Neutral,L,0,3,pt Portugal,0.2,2.5,31.0,55662.0,Ádám Szalai,3-5-2,Cüneyt Çakιr,Match Report,,5.0,3.0,0,0,4.0,0,Hungary
184,2021-06-19,15:00,UEFA Euro,Group stage,Sat,Neutral,D,1,1,fr France,0.4,2.0,34.0,55998.0,Ádám Szalai,3-5-2,Michael Oliver,Match Report,,5.0,3.0,0,0,3.0,0,Hungary
185,2021-06-23,21:00,UEFA Euro,Group stage,Wed,Neutral,D,2,2,de Germany,0.8,2.2,25.0,12413.0,Ádám Szalai,5-3-2,Sergey Karasev,Match Report,,9.0,4.0,0,0,4.0,0,Hungary
186,2019-03-23,20:45,UEFA Euro Qualifying,Group stage,Sat,Home,W,2,1,no Norway,,,75.0,39752.0,Sergio Ramos,4-3-3,Andris Treimanis,Match Report,,26.0,11.0,1,1,1.0,0,Spain
187,2019-03-26,20:45,UEFA Euro Qualifying,Group stage,Tue,Away,W,2,0,mt Malta,,,84.0,16542.0,Sergio Ramos,4-3-3,Andrew Dallas,Match Report,,24.0,7.0,0,0,1.0,1,Spain
188,2019-06-07,19:45,UEFA Euro Qualifying,Group stage,Fri,Away,W,4,1,fo Faroe Islands,,,77.0,3226.0,Sergio Ramos,4-3-3,Enea Jorgji,Match Report,,22.0,12.0,0,0,1.0,0,Spain
189,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,W,3,0,se Sweden,,,74.0,72205.0,Sergio Ramos,4-3-3,William Collum,Match Report,,23.0,7.0,2,2,1.0,1,Spain
190,2019-09-05,21:45,UEFA Euro Qualifying,Group stage,Thu,Away,W,2,1,ro Romania,,,74.0,50024.0,Sergio Ramos,4-3-3,Deniz Aytekin,Match Report,,21.0,10.0,1,1,2.0,0,Spain
191,2019-09-08,20:45,UEFA Euro Qualifying,Group stage,Sun,Home,W,4,0,fo Faroe Islands,,,71.0,23644.0,Sergio Ramos,4-3-3,Krzysztof Jakubik,Match Report,,30.0,9.0,0,0,2.0,1,Spain
192,2019-10-12,20:45,UEFA Euro Qualifying,Group stage,Sat,Away,D,1,1,no Norway,,,62.0,25200.0,Sergio Ramos,4-3-3,Michael Oliver,Match Report,,12.0,3.0,0,0,2.0,0,Spain
193,2019-10-15,20:45,UEFA Euro Qualifying,Group stage,Tue,Away,D,1,1,se Sweden,,,75.0,49712.0,Raúl Albiol,4-4-2◆,Clément Turpin,Match Report,,15.0,6.0,0,0,6.0,0,Spain
194,2019-11-15,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,W,7,0,mt Malta,,,80.0,19773.0,Sergio Ramos,4-3-3,Viktor Kassai,Match Report,,32.0,15.0,0,0,0.0,1,Spain
195,2019-11-18,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,W,5,0,ro Romania,,,74.0,36198.0,Sergio Ramos,4-3-3,Aliaksei Kulbakou,Match Report,,21.0,6.0,0,0,2.0,1,Spain
196,2021-06-04,19:30,Friendlies (M),Friendlies (M),Fri,Home,D,0,0,pt Portugal,,,,,Sergio Busquets,4-1-4-1,Craig Pawson,Match Report,,,,0,0,,1,Spain
197,2021-06-08,20:45,Friendlies (M),Friendlies (M),Tue,Home,W,4,0,lt Lithuania,,,,,Marc Cucurella,4-1-4-1,Willy Delajod,Match Report,,,,0,1,,2,Spain
198,2021-06-14,21:00,UEFA Euro,Group stage,Mon,Neutral,D,0,0,se Sweden,2.3,1.2,84.0,10559.0,Jordi Alba,4-3-3,Slavko Vinčič,Match Report,,17.0,5.0,0,0,0.0,1,Spain
199,2021-06-19,21:00,UEFA Euro,Group stage,Sat,Neutral,D,1,1,pl Poland,2.9,1.3,76.0,11742.0,Jordi Alba,4-3-3,Daniele Orsato,Match Report,,11.0,5.0,0,1,1.0,0,Spain
200,2021-06-23,18:00,UEFA Euro,Group stage,Wed,Neutral,W,5,0,sk Slovakia,3.4,0.1,65.0,11204.0,Sergio Busquets,4-3-3,Björn Kuipers,Match Report,,18.0,8.0,0,1,0.0,1,Spain
201,2021-06-28,18:00,UEFA Euro,Round of 16,Mon,Neutral,W,5,3,hr Croatia,3.6,3.2,66.0,22771.0,Sergio Busquets,4-3-3,Cüneyt Çakιr,Match Report,Required Extra Time,23.0,10.0,0,0,4.0,0,Spain
202,2021-07-02,19:00,UEFA Euro,Quarter-finals,Fri,Away,D,1 (3),1 (1),ch Switzerland,2.9,0.8,72.0,24764.0,Sergio Busquets,4-3-3,Michael Oliver,Match Report,Spain won on penalty kicks following extra time,28.0,10.0,0,0,1.0,0,Spain
203,2021-07-06,20:00,UEFA Euro,Semi-finals,Tue,Away,D,1 (2),1 (4),it Italy,1.5,0.8,69.0,57811.0,Sergio Busquets,4-3-3,Felix Brych,Match Report,Italy won on penalty kicks following extra time,16.0,4.0,0,0,3.0,0,Spain
204,2019-03-23,18:00,UEFA Euro Qualifying,Group stage,Sat,Home,W,2,1,ro Romania,,,50.0,30115.0,Andreas Granqvist,4-4-2,Michael Oliver,Match Report,,17.0,6.0,0,0,4.0,0,Sweden
205,2019-03-26,20:45,UEFA Euro Qualifying,Group stage,Tue,Away,D,3,3,no Norway,,,61.0,23459.0,Andreas Granqvist,4-2-2-2,Gianluca Rocchi,Match Report,,20.0,10.0,0,1,0.0,0,Sweden
206,2019-06-07,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,W,3,0,mt Malta,,,64.0,26421.0,Albin Ekdal,4-4-1-1,Robert Harvey,Match Report,,26.0,14.0,0,0,1.0,1,Sweden
207,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,L,0,3,es Spain,,,26.0,72205.0,Albin Ekdal,4-4-2,William Collum,Match Report,,5.0,1.0,0,0,4.0,0,Sweden
208,2019-09-05,19:45,UEFA Euro Qualifying,Group stage,Thu,Away,W,4,0,fo Faroe Islands,,,60.0,3108.0,Andreas Granqvist,4-4-2,Tiago Martins,Match Report,,12.0,8.0,0,0,0.0,1,Sweden
209,2019-09-08,20:45,UEFA Euro Qualifying,Group stage,Sun,Home,D,1,1,no Norway,,,54.0,38372.0,Andreas Granqvist,4-4-2,Slavko Vinčič,Match Report,,5.0,1.0,0,0,1.0,0,Sweden
210,2019-10-12,20:45,UEFA Euro Qualifying,Group stage,Sat,Away,W,4,0,mt Malta,,,60.0,10702.0,Andreas Granqvist,4-4-2,Sergey Ivanov,Match Report,,21.0,9.0,2,2,1.0,1,Sweden
211,2019-10-15,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,D,1,1,es Spain,,,25.0,49712.0,Andreas Granqvist,4-4-2,Clément Turpin,Match Report,,11.0,7.0,0,0,5.0,0,Sweden
212,2019-11-15,21:45,UEFA Euro Qualifying,Group stage,Fri,Away,W,2,0,ro Romania,,,47.0,49678.0,Andreas Granqvist,4-4-2,Daniele Orsato,Match Report,,10.0,3.0,0,0,3.0,1,Sweden
213,2019-11-18,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,W,3,0,fo Faroe Islands,,,65.0,19737.0,Pontus Jansson,4-4-2,Matej Jug,Match Report,,20.0,9.0,0,0,2.0,1,Sweden
214,2021-03-31,17:45,Friendlies (M),Friendlies (M),Wed,Home,W,1,0,ee Estonia,,,,,Marcus Berg,4-2-2-2,Marco Fritz,Match Report,,,,0,0,,1,Sweden
215,2021-05-29,18:00,Friendlies (M),Friendlies (M),Sat,Home,W,2,0,fi Finland,,,,,Sebastian Larsson,4-2-2-2,Jakob Kehlet,Match Report,,,,1,1,,1,Sweden
216,2021-06-05,20:45,Friendlies (M),Friendlies (M),Sat,Home,W,3,1,am Armenia,,,,,Sebastian Larsson,4-2-2-2,Mattias Gestranius,Match Report,,,,0,1,,0,Sweden
217,2021-06-14,21:00,UEFA Euro,Group stage,Mon,Neutral,D,0,0,es Spain,1.2,2.3,16.0,10559.0,Sebastian Larsson,4-4-2,Slavko Vinčič,Match Report,,4.0,0.0,0,0,5.0,1,Sweden
218,2021-06-18,14:00,UEFA Euro,Group stage,Fri,Neutral,W,1,0,sk Slovakia,1.7,0.5,42.0,11525.0,Sebastian Larsson,4-4-2,Daniel Siebert,Match Report,,12.0,3.0,1,1,0.0,1,Sweden
219,2021-06-23,17:00,UEFA Euro,Group stage,Wed,Neutral,W,3,2,pl Poland,1.1,1.9,34.0,14252.0,Sebastian Larsson,4-4-2,Michael Oliver,Match Report,,11.0,4.0,0,0,4.0,0,Sweden
220,2021-06-29,20:00,UEFA Euro,Round of 16,Tue,Neutral,L,1,2,ua Ukraine,1.2,1.8,46.0,9221.0,Sebastian Larsson,4-4-2,Daniele Orsato,Match Report,Required Extra Time,13.0,3.0,0,0,2.0,0,Sweden
221,2021-09-05,15:00,Friendlies (M),Friendlies (M),Sun,Home,W,2,1,uz Uzbekistan,,,,,Marcus Danielsson,4-2-2-2,Kai Erik Steen,Match Report,,,,0,0,,0,Sweden
222,2019-03-23,18:00,UEFA Euro Qualifying,Group stage,Sat,Away,L,1,2,se Sweden,,,50.0,30115.0,Cristian Săpunaru,4-2-3-1,Michael Oliver,Match Report,,14.0,5.0,0,0,4.0,0,Romania
223,2019-03-26,21:45,UEFA Euro Qualifying,Group stage,Tue,Home,W,4,1,fo Faroe Islands,,,62.0,10502.0,Ciprian Tătărușanu,4-2-2-2,Halil Umut Meler,Match Report,,18.0,8.0,0,0,3.0,0,Romania
224,2019-06-07,20:45,UEFA Euro Qualifying,Group stage,Fri,Away,D,2,2,no Norway,,,46.0,17664.0,Cristian Săpunaru,4-2-3-1,Sergey Karasev,Match Report,,15.0,7.0,0,0,2.0,0,Romania
225,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,W,4,0,mt Malta,,,57.0,6471.0,Ciprian Tătărușanu,4-4-2,Dennis Higler,Match Report,,19.0,7.0,0,0,1.0,1,Romania
226,2019-09-05,21:45,UEFA Euro Qualifying,Group stage,Thu,Home,L,1,2,es Spain,,,26.0,50024.0,Vlad Chiricheș,5-3-2,Deniz Aytekin,Match Report,,10.0,3.0,0,0,8.0,0,Romania
227,2019-09-08,19:00,UEFA Euro Qualifying,Group stage,Sun,Home,W,1,0,mt Malta,,,63.0,13376.0,Vlad Chiricheș,4-4-2,Duje Strukan,Match Report,,22.0,6.0,0,0,2.0,1,Romania
228,2019-10-12,17:00,UEFA Euro Qualifying,Group stage,Sat,Away,W,3,0,fo Faroe Islands,,,68.0,2381.0,Vlad Chiricheș,4-4-2,Əliyar Ağayev,Match Report,,28.0,11.0,0,0,3.0,1,Romania
229,2019-10-15,21:45,UEFA Euro Qualifying,Group stage,Tue,Home,D,1,1,no Norway,,,36.0,29854.0,Ciprian Tătărușanu,4-2-3-1,Bobby Madden,Match Report,,15.0,6.0,0,1,3.0,0,Romania
230,2019-11-15,21:45,UEFA Euro Qualifying,Group stage,Fri,Home,L,0,2,se Sweden,,,53.0,49678.0,Ciprian Tătărușanu,4-4-2,Daniele Orsato,Match Report,,14.0,3.0,0,0,1.0,0,Romania
231,2019-11-18,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,L,0,5,es Spain,,,26.0,36198.0,Ciprian Tătărușanu,4-2-3-1,Aliaksei Kulbakou,Match Report,,6.0,2.0,0,0,2.0,0,Romania
232,2020-10-08,18:45,UEFA Euro Qualifying,Semi-finals,Thu,Away,L,1,2,is Iceland,,,61.0,60.0,Ciprian Tătărușanu,4-3-3,Damir Skomina,Match Report,,7.0,1.0,1,1,1.0,0,Romania
233,2021-06-02,21:45,Friendlies (M),Friendlies (M),Wed,Home,L,1,2,ge Georgia,,,,,Vlad Chiricheș,4-1-4-1,Anastasios Sidiropoulos,Match Report,,,,0,1,,0,Romania
234,2021-06-06,17:00,Friendlies (M),Friendlies (M),Sun,Away,L,0,1,eng England,,,,,Vlad Chiricheș,4-1-4-1,Tiago Martins,Match Report,,,,0,0,,0,Romania
235,2019-03-21,20:45,UEFA Euro Qualifying,Group stage,Thu,Away,W,1,0,at Austria,,,42.0,40400.0,Robert Lewandowski,4-4-2,Anastasios Sidiropoulos,Match Report,,11.0,5.0,0,0,2.0,1,Poland
236,2019-03-24,20:45,UEFA Euro Qualifying,Group stage,Sun,Home,W,2,0,lv Latvia,,,72.0,51112.0,Robert Lewandowski,4-4-2,Aghayev Aliyev,Match Report,,23.0,8.0,0,0,4.0,1,Poland
237,2019-06-07,20:45,UEFA Euro Qualifying,Group stage,Fri,Away,W,1,0,mk N. Macedonia,,,52.0,22000.0,Robert Lewandowski,4-2-3-1,Gianluca Rocchi,Match Report,,7.0,2.0,0,0,3.0,1,Poland
238,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,W,4,0,il Israel,,,48.0,57229.0,Robert Lewandowski,4-4-2,Tobias Stieler,Match Report,,14.0,4.0,1,1,4.0,1,Poland
239,2019-09-06,20:45,UEFA Euro Qualifying,Group stage,Fri,Away,L,0,2,si Slovenia,,,65.0,15231.0,Robert Lewandowski,4-4-2,Sergey Karasev,Match Report,,7.0,1.0,0,0,4.0,0,Poland
240,2019-09-09,20:45,UEFA Euro Qualifying,Group stage,Mon,Home,D,0,0,at Austria,,,35.0,56788.0,Robert Lewandowski,4-4-2,Viktor Kassai,Match Report,,7.0,2.0,0,0,6.0,1,Poland
241,2019-10-10,21:45,UEFA Euro Qualifying,Group stage,Thu,Away,W,3,0,lv Latvia,,,65.0,7107.0,Robert Lewandowski,4-2-3-1,Halis Özkahya,Match Report,,14.0,7.0,0,0,0.0,1,Poland
242,2019-10-13,20:45,UEFA Euro Qualifying,Group stage,Sun,Home,W,2,0,mk N. Macedonia,,,64.0,52894.0,Robert Lewandowski,4-2-3-1,Antonio Matéu Lahoz,Match Report,,20.0,4.0,0,0,2.0,1,Poland
243,2019-11-16,21:45,UEFA Euro Qualifying,Group stage,Sat,Away,W,2,1,il Israel,,,48.0,16700.0,Kamil Glik,4-2-3-1,Mattias Gestranius,Match Report,,20.0,11.0,0,0,1.0,0,Poland
244,2019-11-19,20:45,UEFA Euro Qualifying,Group stage,Tue,Home,W,3,2,si Slovenia,,,59.0,53946.0,Robert Lewandowski,4-2-3-1,Daniel Siebert,Match Report,,20.0,7.0,0,0,1.0,0,Poland
245,2021-06-01,20:45,Friendlies (M),Friendlies (M),Tue,Home,D,1,1,ru Russia,,,,,Grzegorz Krychowiak,4-2-2-2,Marco Guida,Match Report,,,,0,0,,0,Poland
246,2021-06-08,18:00,Friendlies (M),Friendlies (M),Tue,Home,D,2,2,is Iceland,,,,,Robert Lewandowski,4-2-2-2,Balázs Berke,Match Report,,,,0,0,,0,Poland
247,2021-06-14,17:00,UEFA Euro,Group stage,Mon,Neutral,L,1,2,sk Slovakia,1.4,0.4,58.0,12862.0,Robert Lewandowski,3-1-4-2,Ovidiu Hațegan,Match Report,,17.0,3.0,0,0,1.0,0,Poland
248,2021-06-19,21:00,UEFA Euro,Group stage,Sat,Neutral,D,1,1,es Spain,1.3,2.9,24.0,11742.0,Robert Lewandowski,3-5-2,Daniele Orsato,Match Report,,5.0,2.0,0,0,4.0,0,Poland
249,2021-06-23,17:00,UEFA Euro,Group stage,Wed,Neutral,L,2,3,se Sweden,1.9,1.1,66.0,14252.0,Robert Lewandowski,3-4-1-2,Michael Oliver,Match Report,,18.0,6.0,0,0,1.0,0,Poland
250,2019-03-21,20:45,UEFA Euro Qualifying,Group stage,Thu,Home,L,0,1,pl Poland,,,58.0,40400.0,Julian Baumgartlinger,4-2-3-1,Anastasios Sidiropoulos,Match Report,,16.0,2.0,0,0,4.0,0,Austria
251,2019-03-24,19:00,UEFA Euro Qualifying,Group stage,Sun,Away,L,2,4,il Israel,,,57.0,16180.0,Julian Baumgartlinger,4-4-1-1,Yevhen Aranovskyi,Match Report,,20.0,8.0,0,0,1.0,0,Austria
252,2019-06-07,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,W,1,0,si Slovenia,,,55.0,19200.0,David Alaba,4-1-4-1,Aliaksei Kulbakou,Match Report,,18.0,8.0,0,0,2.0,1,Austria
253,2019-06-10,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,W,4,1,mk N. Macedonia,,,61.0,10501.0,Marko Arnautović,4-5-1,Aleksey Eskov,Match Report,,20.0,8.0,1,1,0.0,0,Austria
254,2019-09-06,20:45,UEFA Euro Qualifying,Group stage,Fri,Home,W,6,0,lv Latvia,,,77.0,16300.0,Julian Baumgartlinger,4-2-3-1,Robert Hennessy,Match Report,,31.0,11.0,1,1,1.0,1,Austria
255,2019-09-09,20:45,UEFA Euro Qualifying,Group stage,Mon,Away,D,0,0,pl Poland,,,65.0,56788.0,Julian Baumgartlinger,4-2-3-1,Viktor Kassai,Match Report,,22.0,6.0,0,0,2.0,1,Austria
256,2019-10-10,20:45,UEFA Euro Qualifying,Group stage,Thu,Home,W,3,1,il Israel,,,54.0,26200.0,Julian Baumgartlinger,4-2-3-1,William Collum,Match Report,,16.0,7.0,0,0,3.0,0,Austria
257,2019-10-13,20:45,UEFA Euro Qualifying,Group stage,Sun,Away,W,1,0,si Slovenia,,,55.0,15108.0,Julian Baumgartlinger,4-2-3-1,Cüneyt Çakιr,Match Report,,12.0,4.0,0,0,2.0,1,Austria
258,2019-11-16,20:45,UEFA Euro Qualifying,Group stage,Sat,Home,W,2,1,mk N. Macedonia,,,53.0,41100.0,Julian Baumgartlinger,4-2-3-1,Michael Oliver,Match Report,,17.0,8.0,0,0,3.0,0,Austria
259,2019-11-19,21:45,UEFA Euro Qualifying,Group stage,Tue,Away,L,0,1,lv Latvia,,,75.0,2781.0,Julian Baumgartlinger,4-2-3-1,Alejandro Hernández,Match Report,,21.0,3.0,0,0,2.0,0,Austria
